building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10324,16.409035,7.020616,49.327497,41.423994
10340,13.433712,7.500062,32.833248,60.382732
10356,12.460359,6.905738,26.985747,64.916380
10370,15.606016,7.676844,46.577650,46.143143
10382,16.920197,6.335643,51.098728,36.851283
10396,15.396268,6.995892,42.489301,47.599005
10422,15.154734,7.147912,42.464889,48.331229
10455,15.189673,7.051578,41.825541,48.780073
10478,12.376414,7.215314,28.429673,65.033803
10493,16.343379,7.001828,47.970933,43.016890
10507,15.393916,6.956270,41.342718,49.159452
10532,13.534701,6.609547,30.083358,60.321954
10580,15.127096,7.212261,42.115985,49.372585
10589,13.407187,6.449917,28.639627,61.467107
10605,14.455703,6.625369,36.374307,52.647886
10612,15.469933,6.442604,40.848382,46.916805
10633,17.076904,7.045086,53.481959,37.565474
10650,14.889474,7.150400,40.042698,50.713190
10678,13.675697,6.896855,34.079334,56.620444
10696,11.380837,6.940378,22.122428,71.950865
10705,15.926397,7.041923,47.395864,43.720474
10709,16.097308,7.066569,47.550255,43.199985
10721,13.745688,7.085534,34.228256,56.718226
10733,14.447443,7.245229,37.931210,53.701412
10765,15.060565,6.941743,40.533347,50.335829
10776,13.400018,6.906912,31.263342,58.924922
10791,15.179467,7.096446,39.980826,51.232844
10798,16.267362,6.977468,46.503677,44.086742
10803,17.712067,6.744079,56.241869,34.310978
10823,18.574084,6.691943,61.864645,30.382091
10841,15.928257,7.423939,46.818089,45.365825
10853,12.519644,7.140775,28.359974,64.684523
10869,12.806127,7.114705,29.618643,62.957073
10884,17.830225,6.932658,57.605170,34.248566
10895,16.022184,5.945465,41.776701,43.819495
10929,11.824905,7.199490,25.224230,68.136855
10941,13.793668,6.701571,32.982376,56.613985
10949,15.718280,6.996465,44.719516,46.262311
10961,18.213729,6.732960,59.717710,30.874720
10973,14.939940,6.745168,38.571540,50.767505
10980,16.365282,7.118548,47.792883,43.875112
10989,17.502801,6.948837,55.570123,36.232287
10997,17.668559,6.560934,55.756522,35.561723
11012,13.738170,7.316963,35.622730,55.839439
11032,15.538227,7.132065,43.437096,47.257409
1104,16.259179,7.067618,46.984995,43.427711
11043,17.374796,7.325938,54.976238,37.110411
1107,17.841574,6.189136,57.169797,31.709975
11079,11.689713,6.757567,23.700677,68.583388
11096,13.706858,6.822128,32.684705,58.439764
11104,11.205508,6.720470,22.245949,69.868184
11133,13.761019,6.885349,33.379295,57.195188
11160,14.959340,6.974296,39.601928,51.032934
11168,16.019180,6.980321,46.806039,43.592282
11192,13.731417,6.915058,33.882666,57.182945
11200,13.447345,7.611175,34.332400,58.961063
11215,14.466919,7.165101,37.273679,53.788779
11225,14.684760,7.245791,39.764354,51.414943
11240,18.269356,6.675701,59.992319,31.591666
11253,14.567825,7.099109,37.893610,53.386292
11271,16.814664,6.733175,51.290922,39.341113
11395,17.501534,6.737838,55.151754,35.732224
11400,14.774780,6.997852,38.339932,52.608306
11417,15.252847,7.367661,43.386151,48.657424
11427,11.744668,7.044105,25.312213,67.125953
11438,16.434622,6.554246,46.013573,42.013390
11454,17.405451,7.429470,56.560597,36.895884
11466,16.307234,6.816387,49.449534,40.855928
11479,12.787169,6.645547,27.011152,63.897165
11497,13.227403,7.086290,30.786465,61.183705
11510,13.784768,6.755923,32.318863,58.278615
11514,13.998658,6.863261,33.683002,57.043543
11526,14.812965,7.172321,39.557329,52.166888
11581,21.436178,5.472875,80.001317,14.453418
11614,19.556930,6.582748,68.505867,24.722295
11645,15.657765,6.971534,43.820737,45.575484
11670,16.222617,6.062895,47.050846,39.316221
11679,16.877821,6.766683,50.759924,39.529204
11693,19.042889,6.614791,65.126838,27.702206
11702,15.967125,7.275095,47.738481,44.451484
11728,14.543806,6.984613,37.355622,53.538654
11736,9.589427,6.547219,15.916419,78.262178
11740,9.192413,6.257362,13.732881,81.090589
11784,12.843734,6.835148,28.077572,64.201955
11811,16.799650,6.553149,50.839211,38.933353
11817,14.793032,6.482196,36.862365,51.794767
11825,16.595820,6.308804,47.866213,39.968295
1183,15.729329,7.128930,44.036646,45.467064
11888,13.343692,6.961156,31.663694,59.882803
11909,15.204427,6.756081,41.306308,48.391945
11916,12.358175,7.275856,27.787844,66.635173
11962,16.449046,7.246396,49.565792,41.862414
11972,13.959167,6.966808,33.456342,58.128229
11977,13.785826,7.103746,33.331210,58.666115
11995,16.777758,6.949008,50.809282,40.257917
1200,15.005170,7.342927,40.554405,51.074219
12005,18.375890,6.338579,61.593240,29.323965
12355,16.076426,7.023488,47.038042,42.753882
125,15.616364,6.492056,41.024824,47.516795
12815,14.385082,7.164562,37.586107,53.537633
12882,17.958059,6.546540,59.345986,31.746156
1290,11.312923,7.068196,24.110233,70.056076
12948,11.259819,5.595368,15.041976,75.022445
12959,10.800325,6.120336,17.098526,75.072691
12969,15.247184,6.782278,39.686776,49.932457
12982,14.791534,7.122373,39.966923,50.676407
12998,12.175258,6.995053,25.766068,65.928953
13008,14.762659,7.081733,38.761825,50.881274
13039,10.564438,6.198571,16.321280,76.543095
13058,13.529245,6.929195,30.663391,61.222885
13082,12.800175,6.509215,25.727921,64.933777
13117,13.716996,7.194729,34.621914,56.453739
13162,17.003891,6.785746,52.836175,37.436178
1321,13.791767,7.217939,34.290842,57.029892
13240,17.657634,6.364333,55.908222,32.981729
1326,13.505667,6.989714,32.577936,59.319230
1328,14.041274,7.518444,38.398691,54.201376
13294,14.606864,7.006624,36.521035,54.073042
133,11.776418,6.848744,23.848594,69.879015
1331,14.219435,6.611938,35.584842,54.193541
13332,15.814363,6.657881,42.866703,47.022022
13344,14.898841,6.483017,37.170079,50.950782
13369,15.243891,6.388999,40.244695,47.828810
13388,18.460111,6.345381,63.037761,28.556005
13408,13.966634,7.169609,35.381499,56.134369
13431,13.182200,6.895756,29.498424,60.961134
13444,10.943867,5.742243,16.113566,76.452866
13528,12.752955,6.893721,28.621875,62.898430
13541,13.597588,6.880370,32.360199,59.447316
13551,16.123091,6.810534,45.881344,44.064628
1356,15.531957,6.334903,40.297067,45.891201
1357,12.775264,6.696042,27.496801,65.038969
13595,16.827119,6.814233,47.937456,42.230803
1360,13.883933,6.237118,28.929433,59.505269
13618,16.556227,6.525173,48.821847,40.486244
13629,11.116442,7.438936,25.220321,69.892964
13647,12.482192,7.375902,28.905941,64.403586
13661,12.070804,6.822612,25.281159,67.316036
1367,11.705146,7.137707,25.089553,69.008456
1369,8.704350,5.348489,9.663479,86.372935
13699,16.579960,6.172408,46.623230,39.973705
13719,14.290300,5.852396,29.391105,52.773430
1373,12.922119,6.253895,25.724457,63.748665
13754,16.079384,7.036716,47.143512,43.668042
13767,13.005355,7.140089,29.660347,63.433442
13787,15.767894,6.995179,44.324000,46.362051
13799,15.797258,6.984109,44.417503,46.217160
13817,14.929850,7.035661,39.779448,51.218373
13856,14.074299,6.853926,34.145602,56.097068
13877,14.008293,6.713022,33.471171,56.584746
13892,16.546904,7.187958,49.707393,41.637235
13896,15.858791,7.230764,45.310387,46.069680
13951,12.218255,6.210360,23.629011,67.603128
13977,16.629357,7.115645,50.569150,40.531881
13981,18.997497,6.273906,65.436671,25.388742
14008,16.747490,7.388276,51.619204,40.817167
14017,14.337987,6.762427,35.532903,54.732446
14022,13.736940,6.626954,31.507594,58.487516
14047,17.467356,6.828307,54.916124,36.490980
14058,17.005591,6.612843,52.128234,37.834698
14062,17.282914,6.634954,54.498491,36.019312
14102,15.295603,7.115809,43.121018,47.430209
14112,12.099127,6.983378,26.610559,65.093703
14116,13.796316,7.486434,37.009446,55.711421
14131,15.387239,7.254420,44.426482,47.091992
14140,14.777348,6.914225,38.947668,50.592627
14153,16.796625,7.118176,51.108136,40.319247
14175,14.180907,6.780930,34.215323,55.630280
14187,14.097717,6.820242,34.266756,56.389333
14205,10.950891,6.797199,21.077252,72.779237
14272,15.257189,6.789628,40.211697,49.585598
14281,13.668142,6.890283,31.542782,59.666336
14294,13.160246,6.715164,29.791695,60.783556
14315,15.608123,6.675606,42.534666,46.756530
14332,15.853946,6.793189,45.149292,43.888831
14349,14.405520,7.239601,37.960236,53.624327
14377,16.454506,6.952518,48.891895,41.824507
14392,11.905818,6.350265,22.720232,68.873894
14404,14.148465,7.084729,35.225829,55.937392
14425,13.944230,7.188342,35.344439,57.101654
14437,17.309370,6.672176,54.014552,36.619004
14443,15.895961,6.772398,43.773349,45.575374
14478,14.420683,6.908692,35.943828,54.717970
14496,13.675854,6.615461,32.013371,58.256776
14521,11.362261,6.861498,22.337043,71.504423
1453,10.653610,5.177202,12.385106,80.379067
14549,15.252535,6.516762,40.506215,47.813913
14571,10.209181,6.503878,16.124651,77.302036
1465,15.523347,5.884513,37.647784,50.043519
14718,17.811311,6.875892,57.727591,33.844309
14734,17.790265,6.871395,57.570855,34.002437
14759,14.418127,6.956380,36.538231,54.235079
14765,13.669473,7.043858,33.148444,58.715018
14776,14.960076,7.030486,41.103343,49.143362
14799,15.193081,7.134971,43.302617,46.937845
14808,15.068412,6.932239,40.574054,49.087779
14819,15.891265,6.865164,45.313356,44.928176
14878,14.744164,6.953974,38.581069,51.309915
14888,16.292773,6.999453,47.015238,43.260171
14892,13.079050,7.355363,31.781732,60.466338
14933,14.309399,7.169591,37.166321,54.154280
1495,16.487901,7.642029,50.841873,42.661726
14956,13.923274,7.488844,36.078925,56.050987
1496,14.804039,8.114955,42.511663,52.456915
14972,10.263500,6.771590,18.666176,74.986956
14992,12.824503,6.622766,26.066014,64.344211
15018,14.453113,6.911023,35.896409,54.744475
15025,18.418583,6.688462,60.626705,30.724368
15040,12.170012,6.422621,24.028784,67.874630
15055,13.474537,6.946320,30.592880,59.435631
15069,15.959586,6.610163,43.997325,45.276213
15096,14.161234,6.800595,35.186911,55.680325
15119,11.640968,6.680260,23.274616,68.958716
15125,15.450742,6.779853,43.428700,46.592600
15133,14.717866,6.541234,36.262964,52.156883
15150,13.856894,6.503231,32.439285,57.173231
15179,15.118463,7.126771,40.416149,51.046386
15187,12.625079,7.247113,29.606410,63.330489
15193,11.929443,6.787086,24.724022,67.882847
15202,14.951746,6.434371,34.312817,52.763951
15216,16.298921,6.982432,47.256261,43.500689
15230,16.455385,6.721968,48.435863,40.699597
15247,12.263050,6.768021,24.879520,66.957435
15290,15.011419,6.568791,38.225086,50.910779
15302,15.124354,7.223972,41.416889,49.880880
15320,17.547808,6.543571,56.878402,33.945825
15343,12.176390,5.917730,20.214881,68.843704
15355,15.581136,6.780173,44.048790,46.134472
15363,18.455454,6.339743,62.460484,28.543865
15367,10.492877,4.456242,7.689625,83.543756
15375,16.477387,6.738442,47.487017,42.047808
15379,14.746557,6.988606,37.127300,53.435696
15386,16.510332,6.897672,48.140111,41.917100
154,11.973693,6.839243,24.827720,67.902850
15404,14.549473,6.797248,36.447843,53.867898
15410,14.087440,6.410948,31.462199,56.195381
15417,16.269201,6.809863,47.377519,42.626803
15432,16.904980,6.755756,51.307383,38.928656
15457,14.248836,6.701931,34.568690,55.240269
15482,9.620291,5.831286,13.030752,80.728286
1573,9.673578,6.163818,15.147514,80.065620
1588,12.793522,6.383028,28.064384,60.250643
1601,12.712248,6.653831,26.603098,65.154877
1632,11.071545,6.825151,22.491189,71.312994
1639,18.819750,5.930309,63.773929,24.851405
16495,17.872464,6.747387,58.990968,32.277027
1656,16.361229,7.084383,48.897717,42.235527
1665,17.103318,6.454864,53.524656,35.318769
1705,14.961811,6.586466,40.540541,46.912656
1718,10.937631,6.357943,19.085387,74.500945
1725,15.474491,7.408560,44.105391,47.866316
1748,17.360601,7.087045,55.236588,36.889179
176,10.212296,6.671763,18.431921,76.961805
1769,14.819730,7.541528,41.789302,50.657993
1788,16.617201,7.148698,50.415028,41.096549
1809,13.588977,6.139244,27.635506,59.636941
1827,17.495848,6.518270,55.382731,33.996326
184,15.235410,6.711737,40.278210,47.519281
1845,12.498234,5.976263,21.234291,66.592972
1851,13.563847,7.223338,32.753696,59.239957
1859,14.186425,7.062516,36.914638,54.224922
1867,14.272389,6.685907,34.865994,55.025661
18743,14.381213,6.414988,35.227047,53.522456
1880,13.104024,6.655922,28.708728,61.307827
1910,15.627715,6.045484,38.277422,47.370033
1934,9.837160,6.360727,15.808649,79.332126
1943,12.133316,7.572228,28.783605,65.230320
195,12.486520,6.682819,25.353991,66.102717
1966,13.258384,6.818486,28.927339,62.513303
1974,14.633836,6.586688,35.996043,53.258485
1978,15.638492,6.677362,43.121431,46.371524
1982,14.774860,6.709964,37.103490,52.859113
1988,14.538083,6.798220,36.311879,51.465479
1992,11.050572,6.664639,20.876345,72.834393
2000,15.939703,7.030594,45.227823,45.642047
2005,15.809797,6.999753,44.394954,46.626758
201,17.855630,6.477208,55.924633,32.715168
2023,15.839694,6.310210,41.987303,44.856346
2038,16.487642,6.663119,48.558508,41.086312
2057,14.869240,7.049335,37.735747,53.085531
2061,13.325881,7.174528,32.092096,59.924503
2072,12.921961,6.854326,28.395899,62.929390
2097,14.255746,7.200310,36.479648,55.566226
2114,11.577343,6.535323,23.112784,68.731726
2127,14.574460,6.492462,34.391233,53.013078
2136,12.833814,6.421066,27.552946,61.565870
2141,15.088441,7.284810,41.040023,50.497995
2145,14.797473,7.277495,39.581931,52.253322
2149,14.167951,7.179556,36.023723,55.503188
2161,12.083497,6.831792,25.803536,65.981946
2171,14.061282,7.143619,34.468795,57.246200
2175,15.709180,6.963125,44.554757,45.956877
2181,16.479472,7.068728,49.510887,41.835302
2190,12.106511,6.466432,23.858684,68.538185
22206,13.498566,6.899652,34.794219,56.210135
2226,11.982274,7.041448,24.616836,68.503236
2230,11.970534,7.056667,24.717549,68.337915
22331,17.872058,7.051210,57.857568,34.277152
22336,16.944137,7.258157,53.020583,39.216589
22340,16.615592,7.288262,51.143706,39.963867
2238,11.891765,7.016242,24.103273,69.073306
2239,13.507482,5.820430,26.889895,59.286682
2244,10.144357,5.873812,14.738547,79.157235
2248,17.522478,6.716516,55.359097,35.445857
2249,15.908559,6.738162,45.487143,44.453437
2260,17.195111,6.947046,54.148436,37.273502
2269,16.865033,7.008683,52.049742,39.204777
22740,11.625615,6.003344,19.753902,71.125722
2277,16.181846,7.620974,48.371875,43.545258
2281,15.101924,7.582434,41.902655,49.657607
2284,14.626802,7.839132,40.635170,52.874759
2286,10.329347,5.953433,15.426568,78.152909
2291,15.414508,6.105524,37.744160,50.810538
2300,11.699754,6.537189,22.124186,71.261442
23079,14.381423,6.670850,34.973508,54.462106
23091,11.499540,6.060264,19.054429,72.292429
2314,11.945990,6.360647,21.264106,71.634437
23181,13.136441,6.346828,27.294802,62.405864
23203,11.352557,7.029136,24.375641,69.819695
2323,11.342708,6.450976,20.515751,73.031936
2327,16.879247,6.346130,50.709928,37.980948
23341,14.236972,6.507042,31.393128,57.732921
23395,15.154700,6.738998,40.916781,48.818104
2342,19.263722,5.935681,68.271869,23.660135
23448,12.919133,6.913844,29.017851,61.878332
23517,13.958741,6.857602,33.909852,56.004936
23536,16.512140,7.202556,49.489726,41.987158
23566,11.791663,6.771090,23.596424,69.034122
2359,16.770769,6.978952,49.540418,41.791397
2361,14.903604,7.554662,41.997665,50.665512
2365,14.746938,6.966395,38.694030,51.682349
2368,15.355901,7.361008,43.439665,47.727113
23712,10.259654,6.673128,18.473729,76.046568
23717,14.385852,7.265931,37.462924,54.660880
23768,16.485676,7.015752,48.845730,42.229804
23797,14.943001,7.774813,42.325735,51.216539
2383,10.743805,6.157508,17.531130,75.666264
23865,12.615360,6.596964,26.587358,65.023847
23887,12.751137,6.565463,26.871276,64.572114
2401,19.007787,6.742706,66.278414,27.445379
24042,12.291897,6.809497,25.390884,67.421696
2410,18.887651,6.355247,65.228869,27.132754
24143,16.029131,7.039024,45.210605,45.372009
24155,14.810475,6.823723,37.833791,52.042073
24177,15.543700,6.691156,41.666435,47.274024
24204,15.239853,6.757036,40.721136,49.309283
24240,14.990142,7.240735,39.937420,51.844270
24264,13.716577,8.019048,37.776567,56.438946
24301,14.873375,7.081681,39.708953,50.387959
24334,13.464733,7.051419,31.134052,60.569790
24363,16.026715,6.846989,47.168966,42.724909
2437,18.014064,6.214248,58.975801,30.369103
24413,14.593374,6.360399,35.265910,53.775548
24466,16.004331,6.322509,43.954155,44.270265
24472,17.990514,6.389583,58.132000,31.440741
24501,19.068372,6.742007,65.241448,27.848312
2451,14.725335,6.540382,35.668075,52.298341
2454,15.079159,6.694012,38.652087,49.986577
2456,15.131438,6.727050,38.897340,49.874723
2459,14.711520,6.554331,35.660791,52.159715
2463,15.199263,6.766773,39.448251,49.540587
24654,12.442181,6.876775,26.827860,64.525442
24694,14.029508,6.817728,33.583925,56.952435
2474,12.737885,6.792941,27.088939,64.424205
2479,11.896290,6.740133,23.450911,69.257483
24812,12.363312,7.201570,28.115037,65.269385
2486,16.138863,6.433459,44.534160,44.375680
24890,15.101759,7.297171,41.721002,50.016175
24919,14.891164,6.875248,38.723839,51.606668
2495,11.003879,6.276752,18.873752,74.025429
25,17.002226,6.780305,51.772577,38.648074
25039,11.218580,6.770118,22.435624,70.626806
25071,14.088717,7.317390,36.401360,54.702030
25105,10.826227,6.337091,18.978706,74.771515
25194,12.260589,7.064224,27.290045,65.224266
25232,13.300918,6.083050,27.449531,58.941193
25293,13.885448,6.611745,32.394624,57.155756
25332,14.749964,7.168944,38.451877,51.749515
25377,13.781734,7.144757,33.844636,57.857042
2539,16.450330,6.853230,47.661776,42.610094
2542,17.056015,7.269932,53.425447,38.255525
2544,15.184862,6.693448,39.186493,49.633289
2546,16.631278,6.984378,50.547040,40.625515
25478,16.179887,6.736800,46.575709,43.752252
25494,15.895222,6.432482,42.805858,43.520062
25604,12.335320,6.263231,23.421205,67.336430
25673,12.686332,6.533113,26.046903,64.821175
2571,8.915151,5.852806,12.388317,83.013743
25735,12.716499,6.515600,25.917885,64.796450
25741,13.660776,6.818892,31.958619,58.753320
25755,13.828729,6.762371,32.618801,57.782378
25775,13.660586,6.810485,31.917916,58.761729
25809,13.695098,6.778430,31.905138,58.768555
25839,15.812655,6.641832,43.862726,45.243106
25897,15.436552,7.259049,42.685369,49.126155
25904,16.255823,7.197744,47.362421,44.516152
25919,16.433146,7.522129,50.756400,42.276862
25945,16.934959,6.759221,51.495161,38.811056
25961,15.611655,6.652152,42.853190,46.442027
26002,14.501902,6.776967,37.188981,53.336639
26042,17.307697,6.862858,53.748761,37.470268
26049,12.666440,7.242505,29.382543,62.925902
26069,14.897648,7.047502,39.574537,50.838170
26092,12.322602,6.388586,22.712779,68.779953
26166,14.360845,6.993537,36.467650,55.334206
26184,12.534559,6.328084,26.350620,62.743135
26465,10.167386,6.404771,17.508453,77.037957
26505,7.869079,5.048085,8.407445,87.965974
266,15.077922,6.832032,40.070119,50.295384
26636,13.192558,6.955199,30.668223,60.200133
26668,16.076370,6.503610,45.959245,42.498262
2670,13.549103,7.242003,33.210969,59.221855
26740,13.125346,7.328622,32.151612,60.216734
2677,15.497968,7.179651,42.918133,48.013983
26793,12.716509,7.248377,28.982869,64.360028
26837,16.540987,7.249741,51.003088,40.684609
26846,15.586576,7.162245,42.688221,48.176856
26857,15.214473,7.056612,40.852811,49.487895
26880,16.545610,7.237692,50.955806,40.727420
26908,16.467605,6.917816,48.685233,42.005898
26976,15.436558,7.489377,44.056740,47.639953
27003,15.299573,7.080357,40.217180,50.511584
27025,15.467890,7.459900,44.171808,47.567335
27054,17.481503,6.821982,54.593481,35.843806
27079,17.348652,6.369180,54.734008,34.707920
27094,12.967526,6.590367,26.913931,64.888064
2712,10.354450,5.795997,14.681796,78.029187
2734,11.646747,6.482724,21.584884,71.736775
2743,14.655019,7.022186,36.496552,54.530575
2751,13.150870,6.265249,27.887888,61.410607
2758,11.844508,6.299634,22.306733,66.622399
27680,13.459657,6.568299,31.409552,59.068940
2802,18.525273,6.761740,61.851370,30.673816
28089,14.002266,7.489117,36.050636,56.296906
28140,14.757228,6.984576,37.990824,52.471005
2821,19.753176,6.144012,69.038521,23.022065
2834,13.542936,5.815440,23.998081,63.308767
28393,15.869091,7.080389,45.136311,45.575252
28443,12.474909,7.086617,28.523153,63.857244
28484,14.665127,7.185746,38.793707,52.096120
28534,10.604401,6.568617,19.404217,74.104735
28611,16.972450,7.236222,52.660597,39.645958
28639,16.899346,6.571147,47.162747,40.641161
28662,16.947187,7.317056,52.862002,39.469606
2868,13.588729,6.345862,30.101642,57.729253
28704,16.935554,7.268644,52.657072,39.658072
28739,17.075570,7.207155,54.045834,38.080273
28768,16.827847,7.238010,51.792668,40.325226
28802,16.920581,7.311642,52.694394,39.695023
28820,14.440738,7.151456,36.942719,52.870950
28867,12.129810,6.594876,24.868165,67.077322
28910,14.205662,7.457809,37.117836,54.810553
28935,14.823854,7.276252,40.026710,50.455867
28953,14.544798,6.948872,37.915135,52.165946
28978,15.712285,7.198965,45.039339,45.831967
29010,15.351473,7.421906,43.339853,47.989659
2905,18.749694,5.920214,63.668419,25.993156
29084,14.401911,6.514876,36.499604,50.497375
29107,15.022703,6.045567,37.341227,47.538190
29123,14.093483,6.700197,35.327712,52.191202
29137,15.364231,6.290018,40.462899,44.425207
29159,15.107908,6.476475,40.229654,46.608107
29184,14.955533,6.659714,40.228767,47.159750
29211,13.258085,6.286829,26.891209,61.091141
29230,14.325234,6.632997,36.138293,51.920852
29255,13.085424,6.072086,26.044898,61.963402
29284,8.019134,5.113793,8.410454,87.314641
29311,14.381758,7.043451,38.125660,52.612597
29338,15.199398,7.146393,40.902257,49.609236
29356,16.014420,7.008036,47.862643,43.489013
29399,7.930540,5.021974,8.027965,87.850801
29426,15.014764,7.456813,41.956237,50.326081
29449,14.430048,7.494231,38.890529,53.309230
29469,16.594172,7.349236,51.192369,40.994410
29478,17.336432,7.234406,56.065232,36.167506
29525,13.912940,7.411188,35.989451,56.234442
29547,16.607384,7.355117,52.173437,40.037704
2962,13.285076,7.290016,32.915058,59.513085
2966,13.746806,6.181813,29.179692,58.890955
29667,16.028485,6.655290,45.226987,43.766184
29676,11.030359,6.924962,22.287669,71.596116
29683,13.027793,6.832773,29.101010,62.011645
29705,12.749789,6.467630,26.514476,64.750919
2972,11.021864,6.248885,19.116689,74.030581
29730,13.194145,7.250926,32.491608,60.395775
29744,14.875293,6.585844,35.269415,53.086632
29748,15.809664,6.842376,43.483812,46.088244
29752,15.835553,6.994958,44.356201,45.605353
29758,15.352864,6.942925,41.300815,48.326689
29764,15.868249,7.006931,44.543672,45.463218
2977,15.677413,6.150553,42.552353,44.667331
29773,16.087885,6.631093,43.382532,44.508283
29777,15.369747,6.923662,41.196546,48.387795
29787,16.369749,6.871960,46.810023,42.860316
2980,10.719533,6.070309,16.965627,75.575225
29808,17.604765,6.800305,55.787586,35.311676
29814,17.892603,7.041834,57.789376,34.431425
29820,17.466387,6.641243,54.625211,35.510966
29851,13.258726,5.677711,24.446320,65.463303
29857,13.258131,5.692647,24.669121,65.339835
2988,10.177681,5.903537,14.225534,77.611719
2994,11.349029,6.229068,20.473666,71.525882
3024,13.735461,7.091688,34.014270,57.205872
3033,15.323018,7.038435,42.457597,48.107381
3043,11.012625,6.240524,18.471583,74.863823
3050,11.086311,6.229929,18.629427,74.674195
3057,10.220500,7.463849,22.219082,73.925973
3084,10.891311,6.268632,18.984156,74.390114
3091,14.917197,6.482011,36.906987,51.187601
3096,10.884047,6.913854,21.658729,72.184923
3103,18.473739,5.833161,61.037136,25.839051
3108,12.139993,7.098488,26.629399,66.373630
3116,16.150964,6.942064,46.804048,43.861121
3138,17.123827,6.316043,51.370698,36.969291
3168,14.154764,6.925482,35.902308,55.024246
3172,18.864888,5.553469,62.611185,25.243170
3182,11.558606,7.013304,23.333950,70.602639
3205,16.914622,6.423496,50.427849,37.057565
3219,15.631748,7.241524,43.812262,47.500232
3226,8.260280,5.484684,10.122715,86.197542
3231,14.040452,7.572650,37.901588,54.262262
3235,9.045566,5.510862,11.023030,84.156714
3240,13.827609,6.664477,30.654647,57.519675
3244,8.002618,5.266417,9.036560,87.091801
3250,11.618566,6.514430,22.758314,68.824520
3256,9.033339,5.644445,11.157314,83.649277
3270,9.729092,6.209275,15.433628,79.879128
3274,11.268579,6.150760,20.259533,72.541858
3278,11.610875,7.087761,24.489962,68.927354
3283,9.297387,6.371286,15.315741,80.252195
3292,13.307270,6.546354,30.241973,59.259353
3302,12.564092,6.434097,26.678186,63.960208
3322,17.189994,6.790718,53.936034,36.155988
3340,15.978835,7.292083,45.755999,45.913615
335,14.832557,6.622968,38.179588,51.033587
3354,13.600288,7.068529,31.905526,60.060856
3363,13.286991,7.131890,30.599672,61.851031
3372,13.578844,6.869038,31.675933,59.270347
3448,16.294723,6.940470,46.718703,44.057756
3457,17.811628,6.971550,57.242989,35.122703
3490,14.832373,6.871555,38.242742,52.211295
3495,15.482699,7.044278,42.654522,48.291943
3506,17.838992,6.763966,57.777448,33.242543
3511,12.636999,7.504934,30.423619,61.976363
3515,13.849588,7.256227,35.309050,56.694557
3546,14.848668,7.053197,39.915000,51.247936
3562,12.329034,6.777556,24.815304,65.486430
3568,14.092922,7.034032,35.278413,56.068367
3572,12.323321,6.761862,26.326130,65.523116
3576,14.805339,6.909975,38.178062,52.558497
3590,14.702424,7.295999,40.337559,51.451504
3599,14.400906,6.987815,36.795150,53.903272
3607,16.668373,6.685691,49.044313,40.499688
3613,14.490525,7.392279,39.325645,52.696696
3630,10.988121,6.689122,20.946679,72.665398
3643,14.321541,6.242622,32.834917,55.955034
3649,15.573946,7.221939,44.424072,46.290064
3656,13.589355,7.112954,32.599087,58.960248
3662,14.594580,6.658238,36.140692,53.622539
3670,14.656264,6.846903,37.591176,53.053936
3677,13.328930,7.749562,34.669613,58.495744
3699,10.852462,5.572966,14.269090,76.960582
3708,17.225891,6.345681,52.218068,36.134128
3712,14.280584,7.167673,36.370723,55.233897
3718,14.177560,7.382347,37.286361,54.806672
374,13.814292,6.548281,32.547911,57.131095
3767,14.427855,6.680862,36.173504,53.546871
3801,13.136364,6.883571,29.512477,61.732226
3820,10.327969,5.938225,16.748553,77.164538
3833,16.375149,7.511230,48.607059,44.340343
3856,16.530690,6.104142,46.924757,40.598588
3862,18.570792,6.444673,64.123935,25.912150
3871,16.205592,6.827130,46.679649,43.351934
3878,17.078264,6.283145,50.391471,37.995385
3883,18.153707,6.269665,58.683597,32.003068
3891,14.070826,6.600040,33.692357,55.395455
3895,16.030150,6.652038,43.380504,44.226732
3899,14.884131,6.107079,34.831388,51.068157
3903,11.495703,5.907416,18.692734,73.499564
39092,13.050103,7.402388,31.601363,60.860307
39120,13.712050,7.124873,32.978230,57.909762
3915,14.297868,7.242967,36.526965,55.140346
3917,14.320906,7.043298,36.657446,54.683044
3920,15.032190,7.150571,41.001630,49.773650
3923,14.719296,7.510408,38.607365,53.410774
3928,12.288518,7.083010,25.944245,67.173484
39330,14.235704,7.895478,38.965358,55.190429
39527,15.445449,6.782511,42.441726,46.130472
3974,16.659559,7.142465,51.275270,40.306024
3990,18.175574,6.343836,58.084855,32.009510
400,11.347667,6.464676,20.765350,71.940540
4010,17.096681,7.143975,52.976592,38.682635
40326,12.737918,6.836510,27.541936,64.767121
4041,14.206941,6.673420,34.452807,54.717180
4067,14.679643,7.280725,39.438079,52.202834
40789,14.890280,7.648211,40.816367,52.402299
4082,13.798104,7.285491,34.568885,58.010121
4090,13.630904,7.064664,32.323474,59.831203
4097,13.332430,7.043937,31.046723,60.589872
4102,12.789157,6.999089,28.444352,63.587165
4111,12.334101,7.071925,26.847499,66.260111
41277,14.850872,7.044336,39.378011,51.494129
41380,17.864257,6.981413,57.387473,35.078173
41660,14.931434,6.953797,39.507336,50.395299
41815,17.874756,6.251553,57.808844,31.664112
4218,16.946704,6.961978,53.163302,38.522872
42211,15.650990,7.194592,44.025847,47.064596
